07650;2019-01-01T19:00:00+01:00;102200.0
07661;2019-01-01T19:00:00+01:00;100900.0
07690;2019-01-01T19:00:00+01:00;102090.0
07747;2019-01-01T19:00:00+01:00;102310.0
07761;2019-01-01T19:00:00+01:00;102460.0
07790;2019-01-01T19:00:00+01:00;102290.0
61968;2019-01-01T19:00:00+01:00;101380.0
61972;2019-01-01T19:00:00+01:00;101430.0
61976;2019-01-01T19:00:00+01:00;101480.0
61980;2019-01-01T19:00:00+01:00;101610.0
61998;2019-01-01T19:00:00+01:00;101400.0
67005;2019-01-01T19:00:00+01:00;101340.0
71805;2019-01-01T19:00:00+01:00;101170.0
78890;2019-01-01T19:00:00+01:00;101230.0
78894;2019-01-01T19:00:00+01:00;101160.0
78897;2019-01-01T19:00:00+01:00;101490.0
78922;2019-01-01T19:00:00+01:00;101090.0
78925;2019-01-01T19:00:00+01:00;101400.0
81401;2019-01-01T19:00:00+01:00;101060.0
81405;2019-01-01T19:00:00+01:00;101090.0
81408;2019-01-01T19:00:00+01:00;101050.0
81415;2019-01-01T19:00:00+01:00;99930.0
89642;2019-01-01T19:00:00+01:00;97540.0
07005;2019-01-01T22:00:00+01:00;102790.0
07015;2019-01-01T22:00:00+01:00;103020.0
07020;2019-01-01T22:00:00+01:00;103690.0
07027;2019-01-01T22:00:00+01:00;102920.0
07037;2019-01-01T22:00:00+01:00;101750.0
07072;2019-01-01T22:00:00+01:00;102250.0
07110;2019-01-01T22:00:00+01:00;102710.0
07117;2019-01-01T22:00:00+01:00;103170.0
07130;2019-01-01T22:00:00+01:00;103330.0
07139;2019-01-01T22:00:00+01:00;101910.0
07149;2019-01-01T22:00:00+01:00;102450.0
07168;2019-01-01T22:00:00+01:00;102010.0
07181;2019-01-01T22:00:00+01:00;99090.0
07190;2019-01-01T22:00:00+01:00;101260.0
07207;2019-01-01T22:00:00+01:00;103340.0
07222;2019-01-01T22:00:00+01:00;103440.0
07240;2019-01-01T22:00:00+01:00;102300.0
07255;2019-01-01T22:00:00+01:00;101540.0
07280;2019-01-01T22:00:00+01:00;100610.0
07299;2019-01-01T22:00:00+01:00;99880.0
07314;2019-01-01T22:00:00+01:00;103450.0
07335;2019-01-01T22:00:00+01:00;102180.0
07434;2019-01-01T22:00:00+01:00;98610.0
07460;2019-01-01T22:00:00+01:00;99520.0
07471;2019-01-01T22:00:00+01:00;93430.0
07481;2019-01-01T22:00:00+01:00;100420.0
07510;2019-01-01T22:00:00+01:00;103050.0
07535;2019-01-01T22:00:00+01:00;100260.0
07558;2019-01-01T22:00:00+01:00;94650.0
07577;2019-01-01T22:00:00+01:00;102070.0
07591;2019-01-01T22:00:00+01:00;92320.0
07607;2019-01-01T22:00:00+01:00;102960.0
07621;2019-01-01T22:00:00+01:00;99190.0
07627;2019-01-01T22:00:00+01:00;98550.0
07630;2019-01-01T22:00:00+01:00;101700.0
07643;2019-01-01T22:00:00+01:00;102740.0
07650;2019-01-01T22:00:00+01:00;102070.0
07661;2019-01-01T22:00:00+01:00;100690.0
07690;2019-01-01T22:00:00+01:00;101810.0
07747;2019-01-01T22:00:00+01:00;102310.0
07761;2019-01-01T22:00:00+01:00;102260.0
07790;2019-01-01T22:00:00+01:00;102110.0
61968;2019-01-01T22:00:00+01:00;101250.0
61972;2019-01-01T22:00:00+01:00;101360.0
61976;2019-01-01T22:00:00+01:00;101310.0
61980;2019-01-01T22:00:00+01:00;101440.0
61998;2019-01-01T22:00:00+01:00;101320.0
71805;2019-01-01T22:00:00+01:00;100680.0
78890;2019-01-01T22:00:00+01:00;101270.0
78894;2019-01-01T22:00:00+01:00;101200.0
78897;2019-01-01T22:00:00+01:00;101550.0
78922;2019-01-01T22:00:00+01:00;101140.0
78925;2019-01-01T22:00:00+01:00;101460.0
81401;2019-01-01T22:00:00+01:00;101130.0
81405;2019-01-01T22:00:00+01:00;101150.0
81408;2019-01-01T22:00:00+01:00;101100.0
81415;2019-01-01T22:00:00+01:00;99950.0
89642;2019-01-01T22:00:00+01:00;97690.0
07005;2019-01-02T01:00:00+01:00;102930.0
07015;2019-01-02T01:00:00+01:00;103120.0
07020;2019-01-02T01:00:00+01:00;103790.0
07027;2019-01-02T01:00:00+01:00;103020.0
07037;2019-01-02T01:00:00+01:00;101930.0
07072;2019-01-02T01:00:00+01:00;102380.0
07110;2019-01-02T01:00:00+01:00;102770.0
07117;2019-01-02T01:00:00+01:00;103200.0
07130;2019-01-02T01:00:00+01:00;103380.0
07139;2019-01-02T01:00:00+01:00;101940.0
07149;2019-01-02T01:00:00+01:00;102590.0
07168;2019-01-02T01:00:00+01:00;102080.0
07181;2019-01-02T01:00:00+01:00;99160.0
07190;2019-01-02T01:00:00+01:00;101320.0
07207;2019-01-02T01:00:00+01:00;103360.0
07222;2019-01-02T01:00:00+01:00;103450.0
07240;2019-01-02T01:00:00+01:00;102300.0
07255;2019-01-02T01:00:00+01:00;101560.0
07280;2019-01-02T01:00:00+01:00;100600.0
07299;2019-01-02T01:00:00+01:00;99840.0
